category;Alberta;BritishColumbia;Manitoba;NewBrunswick;Newfoundland;NorthwestTerritories;NovaScotia;Nunavut;Ontario;PrinceEdwardIsland;Quebec;Saskachewan;Yukon;All
Furniture-Bookcases;11;189;2;27;17;25;14;11;9;12;35;5;17;4
Furniture-Chairs & Chairmats;5;38;35;10;24;37;38;8;56;386;2;22;13;98
Furniture-Office Furnishings;49;5;70;113;6;30;75;36;73;788;178;41;38;74
Furniture-Tables;34;1;26;2;35;80;48;38;7;10;34;34;361;12
Office Supplies-Appliances;434;41;12;23;2;44;17;6;36;108;50;27;34;34
Office Supplies-Binders and Binder Accessories;89;28;94;33;46;91;10;100;915;131;43;192;48;10
Office Supplies-Envelopes;23;25;55;2;37;4;246;12;21;19;6;9;25;8
Office Supplies-Labels;6;4;35;25;288;17;50;35;14;42;31;16;13;
Office Supplies-Paper;140;270;1225;174;104;12;112;70;43;26;15;60;53;146
Office Supplies-Pens & Art Supplies;54;67;138;4;10;73;66;26;20;37;633;47;71;20
Office Supplies-Rubber Bands;1;21;179;10;17;41;6;26;3;2;15;11;11;15
Office Supplies-Scissors. Rulers and Trimmers;1;5;17;2;8;27;15;15;9;10;30;4;1;144
Office Supplies-Storage & Organization;32;6;54;7;546;65;5;38;31;63;46;62;23;114
Technology-Computer Peripherals;89;6;6;58;48;27;20;105;42;758;179;33;68;77
Technology-Copiers and Fax;6;87;6;4;4;8;3;10;13;1;14;10;8;
Technology-Office Machines;31;44;5;12;24;3;39;23;337;36;37;63;20;
Technology-Telephones and Communication;54;53;79;118;79;109;17;883;11;41;35;96;182;9
;781;79;865;1126;913;542;394;211;1826;464;82;8399;323;793
